order_id,steel,diameter,length,weight,density
B20277878,UE503,38.0,4.9,56228.0,9860
B20277879,UE503,38.0,4.9,44451.0,9860
B20277880,UE503,38.0,7.0,94453.0,9860
B20277881,UE503,38.0,4.901,145812.0,9860
B20277882,UE503,38.0,4.9,21956.0,9860
B20277883,UE503,38.0,5.995,71139.0,9860
B20277884,UE503,38.0,6.4,39616.0,9860
B20277885,UE503,38.0,4.901,22567.0,9860
B20277886,UE503,38.0,4.901,74006.0,9860
B20277887,UE503,38.0,6.4,23019.0,9860
B20277888,UE503,38.0,6.55,72541.0,9860
B20277889,UE503,38.0,4.85,41877.0,9860
B20277890,UE503,38.0,7.9,59720.0,9860
B20277891,UE503,38.0,4.901,89176.0,9860
B20277892,UE503,38.0,6.5,85825.0,9860
B20277893,UE503,38.0,7.001,23218.0,9860
B20277894,UE503,38.0,4.901,92374.0,9860
B20277895,UE503,38.0,5.995,77494.0,9860
B20277896,UE503,38.0,4.9,22378.0,9860
B20277897,UE503,38.0,5.01,40769.0,9860
B20277898,UE503,38.0,5.01,33129.0,9860
B20277899,UE503,38.0,7.0,32773.0,9860
B20277900,UE503,38.0,6.4,22924.0,9860
B20277901,UE503,38.0,7.9,57937.0,9860
B20277902,UE503,38.0,4.95,22433.0,9860
B20277903,UE503,38.0,5.0,25454.0,9860
B20277904,UE503,38.0,7.001,21783.0,9860
B20277905,UE503,38.0,6.5,81967.0,9860
B20277906,UE503,38.0,5.01,79290.0,9860
B20277907,GC-10,46.0,5.53,20715.0,9860
B20277908,GC-10,46.0,4.815,23634.0,9860
B20277909,GC-10,46.0,4.795,16842.0,9860
B20277910,GC-10,46.0,6.4,34222.0,9860
B20277911,GC-10,46.0,6.6,48867.0,9860
B20277912,GC-10,46.0,5.3,55755.0,9860
B20277913,GC-10,46.0,4.7,42678.0,9860
B20277914,GC-10,46.0,7.4,79748.0,9860
B20277915,GC-10,46.0,4.9,21599.0,9860
B20277916,GC-10,46.0,4.9,40704.0,9860
B20277917,GC-10,46.0,4.9,34285.0,9860
B20277918,GC-10,46.0,10.5,12652.0,9860
B20277919,GC-10,46.0,4.9,45464.0,9860
B20277920,GC-10,46.0,7.0,37808.0,9860
B20277921,GC-10,46.0,9.52,20864.0,9860
B20277922,GC-10,46.0,4.9,43877.0,9860
B20277923,GC-10,46.0,4.9,94279.0,9860
B20277924,GC-10,46.0,4.9,111310.0,9860
B20277925,GC-10,46.0,4.9,71841.0,9860
B20277926,GC-10,46.0,4.9,39817.0,9860
B20277927,GC-10,46.0,6.3,20092.0,9860
B20277928,GC-10,46.0,4.9,39947.0,9860
B20277929,GC-10,46.0,4.9,40880.0,9860
B20277930,GC-10,46.0,9.54,22850.0,9860
B20277931,GC-10,46.0,4.9,96633.0,9860
B20277932,GC-10,46.0,5.2,52722.0,9860
B20277933,GC-10,46.0,4.9,21635.0,9860
B20277934,GC-10,46.0,4.9,43613.0,9860
B20277935,GC-10,46.0,4.9,107804.0,9860
B20277936,GC-10,46.0,6.4,62563.0,9860
B20277937,GC-10,46.0,4.9,42691.0,9860
B20277938,GC-10,46.0,4.4,21788.0,9860
B20277939,GC-10,46.0,7.0,40525.0,9860
B20277940,GC-10,46.0,4.9,40448.0,9860
B20277941,GC-10,46.0,7.9,20202.0,9860
B20277942,GC-10,46.0,11.54,58721.0,9860
B20277943,GC-10,46.0,6.4,21760.0,9860
B20277944,GC-10,46.0,4.9,77151.0,9860
B20277945,GC-10,46.0,11.54,54506.0,9860
B20277946,GC-10,46.0,5.8,140862.0,9860
B20277947,GC-10,46.0,4.63,21665.0,9860
B20277948,GC-10,46.0,7.0,46887.0,9860
B20277949,GC-10,46.0,4.9,39515.0,9860
B20277950,GC-10,46.0,10.5,42051.0,9860
B20277951,GC-10,46.0,6.3,96053.0,9860
B20277952,GC-10,46.0,4.9,73197.0,9860
B20277953,GC-10,46.0,7.9,40346.0,9860
B20277954,GC-10,46.0,6.6,23299.0,9860
B20277955,GC-10,46.0,6.3,19985.0,9860
B20277956,GC-10,46.0,6.25,44604.0,9860
B20277957,GC-10,46.0,4.93,37213.0,9860
B20277958,GC-10,46.0,4.9,12454.0,9860
B20277959,GC-10,46.0,4.9,23348.0,9860
B20277960,GC-10,46.0,5.8,142756.0,9860
B20277961,GC-10,46.0,4.9,77165.0,9860
B20277962,GC-10,46.0,7.9,29692.0,9860
B20277963,GC-10,46.0,4.9,39704.0,9860
B20277964,GC-10,46.0,6.6,22537.0,9860
B20277965,GC-10,46.0,5.2,55549.0,9860
B20277966,GC-10,46.0,4.63,21816.0,9860
B20277967,GC-10,46.0,6.3,18863.0,9860
B20277968,GC-10,46.0,5.53,105097.0,9860
B20277969,GC-10,46.0,6.25,22287.0,9860
B20277970,GC-10,46.0,4.9,59885.0,9860
B20277971,GC-10,46.0,9.54,49382.0,9860
B20277972,GC-10,46.0,4.9,41945.0,9860
B20277973,GC-10,46.0,4.63,22256.0,9860
B20277974,GC-10,46.0,4.9,27093.0,9860
B20277975,GC-10,46.0,4.4,44556.0,9860
B20277976,GC-10,46.0,7.4,48604.0,9860
B20277977,GC-10,46.0,9.54,53862.0,9860
B20277978,GC-10,46.0,4.795,26544.0,9860
B20277979,GC-10,46.0,4.9,47332.0,9860
B20277980,GC-10,46.0,4.4,89528.0,9860
B20277981,GC-10,46.0,5.2,56028.0,9860
B20277982,GC-10,46.0,6.3,19538.0,9860
B20277983,GC-10,46.0,4.9,59294.0,9860
B20277984,GC-10,46.0,9.52,48911.0,9860
B20277985,GC-10,46.0,4.4,22697.0,9860
B20277986,GC-10,46.0,4.9,19283.0,9860
B20277987,GC-10,46.0,4.4,41832.0,9860
B20277988,GC-10,46.0,4.4,32238.999999999996,9860
B20277989,GC-10,46.0,6.4,69218.0,9860
B20277990,GC-10,46.0,8.65,119469.0,9860
B20277991,GC-10,46.0,4.9,35397.0,9860
B20277992,GC-10,46.0,5.3,39375.0,9860
B20277993,GC-10,46.0,4.9,23482.0,9860
B20277994,GC-10,46.0,6.4,65613.0,9860
B20277995,GC-10,46.0,4.9,47475.0,9860
B20277996,GC-10,46.0,9.54,22323.0,9860
B20277997,GC-10,46.0,4.94,37982.0,9860
B20277998,GC-10,46.0,6.3,93215.0,9860
B20277999,GC-10,46.0,4.4,75212.0,9860
B20278000,GC-10,46.0,4.4,32109.0,9860
B20278001,GC-10,46.0,6.6,17031.0,9860
B20278002,GC-10,46.0,4.93,37899.0,9860
B20278003,GC-10,46.0,5.2,51757.0,9860
B20278004,GC-10,46.0,10.5,43272.0,9860
B20278005,GC-10,46.0,4.815,46329.0,9860
B20278006,GC-10,46.0,6.4,73130.0,9860
B20278007,GC-10,46.0,6.4,19185.0,9860
B20278008,GC-10,46.0,6.25,44344.0,9860
B20278009,GC-10,46.0,5.3,42721.0,9860
B20278010,GC-10,46.0,6.4,61097.0,9860
B20278011,GC-10,46.0,4.93,80066.0,9860
B20278012,GC-10,46.0,8.65,115402.0,9860
B20278013,GC-10,46.0,4.94,61629.0,9860
B20278014,GC-10,46.0,6.4,87570.0,9860
B20278015,GC-10,46.0,4.94,63662.0,9860
B20278016,GC-10,46.0,5.2,53666.0,9860
B20278017,GC-10,46.0,4.9,33913.0,9860
B20278018,GC-10,46.0,4.9,41371.0,9860
B20278019,GC-10,46.0,6.4,21442.0,9860
B20278020,GC-10,46.0,5.53,21067.0,9860
B20278021,GC-10,46.0,6.4,73340.0,9860
B20278022,GC-10,46.0,6.3,91923.0,9860
B20278023,GC-10,46.0,4.4,70543.0,9860
B20278024,GC-10,46.0,9.52,47434.0,9860
B20278025,GC-10,46.0,6.4,22408.0,9860
B20278026,GC-10,46.0,10.5,27558.0,9860
B20278027,GC-10,46.0,7.0,41584.0,9860
B20278028,GC-10,46.0,4.4,30046.0,9860
B20278029,GC-10,46.0,4.9,76560.0,9860
B20278030,GC-10,46.0,4.4,57443.0,9860
B20278031,GC-10,46.0,9.54,24261.0,9860
B20278032,GC-10,46.0,4.4,22369.0,9860
B20278033,GC-10,46.0,7.0,40139.0,9860
B20278034,GC-10,46.0,6.4,69395.0,9860
B20278035,GC-10,46.0,11.54,98756.0,9860
B20278036,GC-10,46.0,7.4,29598.0,9860
B20278037,GC-10,46.0,11.54,56386.0,9860
B20278038,GC-10,46.0,4.9,34255.0,9860
B20278039,GC-10,46.0,4.9,29400.0,9860
B20278040,GC-10,46.0,9.54,46956.0,9860
B20278041,GC-10,46.0,6.3,18825.0,9860
B20278042,GC-10,46.0,5.3,56116.0,9860
B20278043,GC-10,46.0,6.4,24385.0,9860
B20278044,GC-10,46.0,4.4,32025.0,9860
B20278045,GC-10,46.0,10.86,24896.0,9860
B20278046,GC-10,46.0,4.9,125038.0,9860
B20278047,GC-10,46.0,4.9,58865.0,9860
B20278048,GC-10,46.0,4.9,43269.0,9860
B20278049,GC-10,46.0,4.9,21825.0,9860
B20278050,GC-10,46.0,4.9,27324.0,9860
B20278051,GC-10,46.0,4.9,12970.0,9860
B20278052,GC-10,46.0,5.3,33422.0,9860
B20278053,GC-10,46.0,4.7,46776.0,9860
B20278054,GC-10,46.0,4.9,112899.0,9860
B20278055,GC-10,46.0,5.3,51117.0,9860
B20278056,GC-10,46.0,6.4,24075.0,9860
B20278057,GC-10,46.0,9.52,40028.0,9860
B20278058,GC-10,46.0,7.4,16850.0,9860
B20278059,GC-10,46.0,5.8,143503.0,9860
B20278060,GC-10,46.0,6.4,23133.0,9860
B20278061,GC-10,46.0,5.8,142418.0,9860
B20278062,GC-10,46.0,4.9,110539.0,9860
B20278063,GC-10,46.0,11.54,55818.0,9860
B20278064,GC-10,46.0,4.4,40972.0,9860
B20278065,GC-10,46.0,4.85,92348.0,9860
B20278066,GC-10,46.0,6.3,98747.0,9860
B20278067,GC-10,46.0,6.4,78967.0,9860
B20278068,GC-10,46.0,4.9,43372.0,9860
B20278069,GC-10,46.0,5.3,33784.0,9860
B20278070,GC-10,46.0,9.54,55596.0,9860
B20278071,GC-10,46.0,4.815,97537.0,9860
B20278072,GC-10,46.0,4.9,44284.0,9860
B20278073,GC-10,46.0,4.9,48745.0,9860
B20278074,GC-10,46.0,6.4,21632.0,9860
B20278075,GC-10,46.0,6.4,70133.0,9860
B20278076,GC-10,46.0,9.54,56487.0,9860
B20278077,GC-10,46.0,10.5,70372.0,9860
B20278078,GC-10,46.0,6.4,91492.0,9860
B20278079,GC-10,46.0,6.6,23025.0,9860
B20278080,GC-10,46.0,7.0,75148.0,9860
B20278081,GC-10,46.0,7.4,16912.0,9860
B20278082,GC-10,46.0,4.85,88716.0,9860
B20278083,GC-10,46.0,5.53,20396.0,9860
B20278084,GC-10,46.0,8.65,116981.0,9860
B20278085,GC-10,46.0,4.4,42807.0,9860
B20278086,GC-10,46.0,5.3,51841.0,9860
B20278087,GC-10,46.0,4.4,69175.0,9860
B20278088,GC-10,46.0,4.4,41562.0,9860
B20278089,GC-10,46.0,4.9,29106.0,9860
B20278090,GC-10,46.0,4.4,22049.0,9860
B20278091,GC-10,46.0,6.4,66665.0,9860
B20278092,GC-10,46.0,4.815,71033.0,9860
B20278093,GC-10,46.0,4.7,95210.0,9860
B20278094,GC-10,46.0,4.9,57518.0,9860
B20278095,GC-10,46.0,9.54,115831.0,9860
B20278096,GC-10,46.0,7.4,46462.0,9860
B20278097,GC-10,46.0,6.4,23489.0,9860
B20278098,GC-10,46.0,4.94,62068.0,9860
B20278099,GC-6,37.0,4.9,32955.0,9860
B20278100,GC-6,37.0,4.75,21361.0,9860
B20278101,GC-6,37.0,7.9,60956.0,9860
B20278102,GC-6,37.0,6.4,52603.0,9860
B20278103,GC-6,37.0,6.4,22317.0,9860
B20278104,GC-6,37.0,6.07,27030.0,9860
B20278105,GC-6,37.0,4.55,131212.0,9860
B20278106,GC-6,37.0,4.9,28956.0,9860
B20278107,GC-6,37.0,6.1,61867.0,9860
B20278108,GC-6,37.0,6.4,21066.0,9860
B20278109,GC-6,37.0,4.901,22768.0,9860
B20278110,GC-6,37.0,5.55,20990.0,9860
B20278111,GC-6,37.0,6.4,53962.0,9860
B20278112,GC-6,37.0,6.4,27351.0,9860
B20278113,GC-6,37.0,6.1,57631.0,9860
B20278114,GC-6,37.0,6.4,22630.0,9860
B20278115,GC-6,37.0,5.9,40275.0,9860
B20278116,GC-6,37.0,6.55,62419.0,9860
B20278117,GC-6,37.0,6.4,96184.0,9860
B20278118,GC-6,37.0,5.27,125295.0,9860
B20278119,GC-6,37.0,4.9,41954.0,9860
B20278120,GC-6,37.0,4.9,87586.0,9860
B20278121,GC-6,37.0,4.75,38229.0,9860
B20278122,GC-6,37.0,4.9,21387.0,9860
B20278123,GC-6,37.0,4.75,111052.0,9860
B20278124,GC-6,37.0,6.65,34442.0,9860
B20278125,GC-6,37.0,7.9,13270.0,9860
B20278126,GC-6,37.0,6.2,67721.0,9860
B20278127,GC-6,37.0,6.55,40233.0,9860
B20278128,GC-6,37.0,7.9,29918.0,9860
B20278129,GC-6,37.0,4.9,20950.0,9860
B20278130,GC-6,37.0,6.55,65453.0,9860
B20278131,GC-6,37.0,6.4,95334.0,9860
B20278132,GC-6,37.0,4.9,139041.0,9860
B20278133,GC-6,37.0,5.27,75469.0,9860
B20278134,GC-6,37.0,4.9,58197.0,9860
B20278135,GC-6,37.0,4.9,26153.0,9860
B20278136,GC-6,37.0,6.7,37974.0,9860
B20278137,GC-6,37.0,4.9,65972.0,9860
B20278138,GC-6,37.0,4.9,21734.0,9860
B20278139,GC-6,37.0,4.9,21992.0,9860
B20278140,GC-6,37.0,7.9,28062.0,9860
B20278141,GC-6,37.0,4.901,70630.0,9860
B20278142,GC-6,37.0,6.65,41319.0,9860
B20278143,GC-6,37.0,4.9,40170.0,9860
B20278144,GC-6,37.0,6.55,66412.0,9860
B20278145,GC-6,37.0,4.901,21406.0,9860
B20278146,GC-6,37.0,6.65,34459.0,9860
B20278147,GC-6,37.0,6.4,15525.0,9860
B20278148,GC-6,37.0,6.25,33646.0,9860
B20278149,GC-6,37.0,7.9,26646.0,9860
B20278150,GC-6,37.0,4.9,71158.0,9860
B20278151,GC-6,37.0,4.9,21826.0,9860
B20278152,GC-6,37.0,6.4,51298.0,9860
B20278153,GC-6,37.0,6.1,67224.0,9860
B20278154,GC-6,37.0,4.901,21138.0,9860
B20278155,GC-6,37.0,6.7,39993.0,9860
B20278156,GC-6,37.0,4.9,34545.0,9860
B20278157,GC-6,37.0,4.9,35030.0,9860
B20278158,GC-6,37.0,4.6,15562.0,9860
B20278159,GC-6,37.0,4.9,106179.0,9860
B20278160,GC-6,37.0,6.4,55038.0,9860
B20278161,GC-6,37.0,4.9,38473.0,9860
B20278162,GC-6,37.0,6.2,67808.0,9860
B20278163,GC-6,37.0,4.9,28542.0,9860
B20278164,GC-6,37.0,6.07,50371.0,9860
B20278165,GC-6,37.0,7.9,58069.0,9860
B20278166,GC-6,37.0,4.9,34963.0,9860
B20278167,GC-6,37.0,4.9,33227.0,9860
B20278168,GC-6,37.0,6.4,92659.0,9860
B20278169,GC-6,37.0,4.9,51763.0,9860
B20278170,GC-6,37.0,4.9,69251.0,9860
B20278171,GC-6,37.0,4.45,87678.0,9860
B20278172,GC-6,37.0,6.25,38521.0,9860
B20278173,GC-6,37.0,4.9,62907.0,9860
B20278174,GC-6,37.0,6.1,57222.0,9860
B20278175,GC-6,37.0,6.0,63647.0,9860
B20278176,GC-6,37.0,6.4,102930.0,9860
B20278177,GC-6,37.0,6.4,130190.0,9860
B20278178,GC-6,37.0,6.36,107302.0,9860
B20278179,GC-6,37.0,4.901,27969.0,9860
B20278180,GC-6,37.0,6.1,25159.0,9860
B20278181,GC-6,37.0,6.14,21301.0,9860
B20278182,GC-6,37.0,4.6,17132.0,9860
B20278183,GC-6,37.0,5.4,60022.0,9860
B20278184,GC-6,37.0,4.9,88474.0,9860
B20278185,GC-6,37.0,4.9,93488.0,9860
B20278186,GC-6,37.0,4.9,33798.0,9860
B20278187,GC-6,37.0,4.9,24721.0,9860
B20278188,GC-6,37.0,6.1,37820.0,9860
B20278189,GC-6,37.0,6.2,71509.0,9860
B20278190,GC-6,37.0,6.55,52001.0,9860
B20278191,GC-6,37.0,4.9,21266.0,9860
B20278192,GC-6,37.0,4.901,127513.0,9860
B20278193,GC-6,37.0,6.4,27415.0,9860
B20278194,GC-6,37.0,4.45,89887.0,9860
B20278195,GC-6,37.0,5.9,42844.0,9860
B20278196,GC-6,37.0,6.4,46080.0,9860
B20278197,GC-6,37.0,4.9,34740.0,9860
B20278198,GC-6,37.0,7.9,52837.0,9860
B20278199,GC-6,37.0,6.4,104611.0,9860
B20278200,GC-6,37.0,4.9,63851.0,9860
B20278201,GC-6,37.0,5.4,57808.0,9860
B20278202,GC-6,37.0,4.9,39901.0,9860
B20278203,GC-6,37.0,4.9,41592.0,9860
B20278204,GC-6,37.0,4.901,121203.0,9860
B20278205,GC-6,37.0,6.4,22171.0,9860
B20278206,GC-6,37.0,4.9,66627.0,9860
B20278207,GC-6,37.0,6.0,64220.0,9860
B20278208,GC-6,37.0,4.9,22366.0,9860
B20278209,GC-6,37.0,6.1,34768.0,9860
B20278210,GC-6,37.0,6.4,91897.0,9860
B20278211,GC-6,37.0,4.9,40937.0,9860
B20278212,GC-6,37.0,4.901,70587.0,9860
B20278213,GC-6,37.0,4.9,22276.0,9860
B20278214,GC-6,37.0,6.4,46555.0,9860
B20278215,GC-6,37.0,4.9,34817.0,9860
B20278216,GC-6,37.0,6.4,22556.0,9860
B20278217,GC-6,37.0,6.4,27854.0,9860
B20278218,GC-6,37.0,4.9,16128.0,9860
B20278219,GC-6,37.0,4.9,22189.0,9860
B20278220,GC-6,37.0,4.9,41884.0,9860
B20278221,GC-6,37.0,5.55,16938.0,9860
B20278222,GC-6,37.0,4.9,43125.0,9860
B20278223,GC-6,37.0,6.15,100303.0,9860
B20278224,GC-6,37.0,6.0,87940.0,9860
B20278225,GC-6,37.0,4.9,32762.0,9860
B20278226,GC-6,37.0,4.9,35637.0,9860
B20278227,GC-6,37.0,6.36,110139.0,9860
B20278228,GC-6,37.0,6.65,38757.0,9860
B20278229,GC-6,37.0,6.4,57143.0,9860
B20278230,GC-6,37.0,6.9,24936.0,9860
B20278231,GC-6,37.0,4.9,21942.0,9860
B20278232,GC-6,37.0,4.9,21713.0,9860
B20278233,GC-6,37.0,6.55,54806.0,9860
B20278234,GC-6,37.0,6.25,129059.0,9860
B20278235,GC-6,37.0,4.9,52738.0,9860
B20278236,GC-6,37.0,4.9,24814.0,9860
B20278237,GC-6,37.0,4.15,73463.0,9860
B20278238,GC-6,37.0,6.9,40377.0,9860
B20278239,GC-6,37.0,6.65,33848.0,9860
B20278240,GC-6,37.0,4.9,34537.0,9860
B20278241,GC-6,37.0,6.4,21449.0,9860
B20278242,GC-6,37.0,7.9,55838.0,9860
B20278243,GC-6,37.0,7.9,14003.0,9860
B20278244,GC-6,37.0,6.1,70494.0,9860
B20278245,GC-6,37.0,6.1,38140.0,9860
B20278246,GC-6,37.0,6.4,52800.0,9860
B20278247,GC-6,37.0,4.9,71499.0,9860
B20278248,GC-6,37.0,6.2,69395.0,9860
B20278249,GC-6,37.0,6.1,57570.0,9860
B20278250,GC-6,37.0,6.4,55581.0,9860
B20278251,GC-6,37.0,4.9,54509.0,9860
B20278252,GC-6,37.0,6.4,104315.0,9860
B20278253,GC-6,37.0,4.9,25373.0,9860
B20278254,GC-6,37.0,6.4,15790.0,9860
B20278255,GC-6,37.0,6.4,22284.0,9860
B20278256,GC-6,37.0,6.25,36057.0,9860
B20278257,GC-6,37.0,4.9,69356.0,9860
B20278258,GC-6,37.0,4.9,67682.0,9860
B20278259,GC-6,37.0,4.9,21146.0,9860
B20278260,GC-6,37.0,5.9,41837.0,9860
B20278261,GC-6,37.0,4.55,71914.0,9860
B20278262,GC-6,37.0,4.9,79087.0,9860
B20278263,GC-6,37.0,4.6,16422.0,9860
B20278264,GC-6,37.0,4.9,71155.0,9860
B20278265,GC-6,37.0,6.4,22090.0,9860
B20278266,GC-6,37.0,4.9,73640.0,9860
B20278267,GC-6,37.0,4.9,101308.0,9860
B20278268,GC-6,37.0,5.55,39849.0,9860
B20278269,GC-6,37.0,6.4,15476.0,9860
B20278270,GC-6,37.0,7.9,26968.0,9860
B20278271,GC-6,37.0,6.1,25808.0,9860
B20278272,GC-6,37.0,4.9,45380.0,9860
B20278273,GC-6,37.0,6.4,21818.0,9860
B20278274,GC-6,37.0,6.1,56620.0,9860
B20278275,GC-6,37.0,4.9,78273.0,9860
B20278276,GC-6,37.0,6.55,65174.00000000001,9860
B20278277,GC-6,37.0,4.9,61604.0,9860
B20278278,GC-6,37.0,7.9,61304.0,9860
B20278279,GC-6,37.0,6.4,104834.0,9860
B20278280,GC-6,37.0,4.9,30484.0,9860
B20278281,GC-6,37.0,6.4,22511.0,9860
B20278282,GC-6,37.0,6.4,21455.0,9860
B20278283,GC-5,42.0,7.4,111090.0,9860
B20278284,GC-5,42.0,6.4,22325.0,9860
B20278285,GC-5,42.0,8.97,42825.0,9860
B20278286,GC-5,42.0,6.4,34085.0,9860
B20278287,GC-5,42.0,4.9,27652.0,9860
B20278288,GC-5,42.0,8.97,40989.0,9860
B20278289,GC-5,42.0,5.3,121685.0,9860
B20278290,GC-5,42.0,4.9,101133.0,9860
B20278291,GC-5,42.0,4.901,48104.0,9860
B20278292,GC-5,42.0,6.4,21829.0,9860
B20278293,GC-5,42.0,4.9,66853.0,9860
B20278294,GC-5,42.0,8.97,83360.0,9860
B20278295,GC-5,42.0,8.1,137427.0,9860
B20278296,GC-5,42.0,4.9,35910.0,9860
B20278297,GC-5,42.0,8.97,85789.0,9860
B20278298,GC-5,42.0,10.9,48254.0,9860
B20278299,GC-5,42.0,5.2,41772.0,9860
B20278300,GC-5,42.0,4.9,62591.0,9860
B20278301,GC-5,42.0,9.34,22683.0,9860
B20278302,GC-5,42.0,6.7,50652.0,9860
B20278303,GC-5,42.0,9.34,45289.0,9860
B20278304,GC-5,42.0,10.06,130533.99999999999,9860
B20278305,GC-5,42.0,8.1,34428.0,9860
B20278306,GC-5,42.0,4.9,42853.0,9860
B20278307,GC-5,42.0,11.0,26087.0,9860
B20278308,GC-5,42.0,4.9,126312.0,9860
B20278309,GC-5,42.0,4.9,76556.0,9860
B20278310,GC-5,42.0,4.9,25675.0,9860
B20278311,GC-5,42.0,4.9,66085.0,9860
B20278312,GC-5,42.0,5.3,22766.0,9860
B20278313,GC-5,42.0,4.9,44271.0,9860
B20278314,GC-5,42.0,4.9,36348.0,9860
B20278315,GC-5,42.0,4.9,149997.0,9860
B20278316,GC-5,42.0,6.4,17567.0,9860
B20278317,GC-5,42.0,5.3,137852.0,9860
B20278318,GC-5,42.0,10.06,73970.0,9860
B20278319,GC-5,42.0,9.34,104062.0,9860
B20278320,GC-5,42.0,5.3,80876.0,9860
B20278321,GC-5,42.0,6.4,39761.0,9860
B20278322,GC-5,42.0,4.9,96321.0,9860
B20278323,GC-5,42.0,4.9,37644.0,9860
B20278324,GC-5,42.0,8.97,121387.0,9860
B20278325,GC-5,42.0,4.9,42827.0,9860
B20278326,GC-5,42.0,5.9,119586.0,9860
B20278327,GC-5,42.0,4.9,53897.0,9860
B20278328,GC-5,42.0,10.9,137805.0,9860
B20278329,GC-5,42.0,6.4,23197.0,9860
B20278330,GC-5,42.0,4.9,50486.0,9860
B20278331,GC-5,42.0,6.4,17286.0,9860
B20278332,GC-5,42.0,4.9,94031.0,9860
B20278333,GC-5,42.0,4.9,132010.0,9860
B20278334,GC-5,42.0,4.9,12720.0,9860
B20278335,GC-5,42.0,6.6,120003.0,9860
B20278336,GC-5,42.0,4.6,39896.0,9860
B20278337,GC-5,42.0,4.9,18025.0,9860
B20278338,GC-5,42.0,4.6,39515.0,9860
B20278339,GC-5,42.0,8.1,34615.0,9860
B20278340,GC-5,42.0,4.9,109929.0,9860
B20278341,GC-5,42.0,6.4,18270.0,9860
B20278342,GC-5,42.0,4.9,142224.0,9860
B20278343,GC-5,42.0,4.9,100376.0,9860
B20278344,GC-5,42.0,4.9,49497.0,9860
B20278345,GC-5,42.0,10.9,44334.0,9860
B20278346,GC-5,42.0,3.8,122457.0,9860
B20278347,GC-5,42.0,4.9,100820.0,9860
B20278348,GC-5,42.0,4.9,67606.0,9860
B20278349,GC-5,42.0,6.7,54040.0,9860
B20278350,GC-5,42.0,6.3,65253.0,9860
B20278351,GC-5,42.0,10.9,45032.0,9860
B20278352,GC-5,42.0,10.06,22443.0,9860
B20278353,GC-5,42.0,4.9,142545.0,9860
B20278354,GC-5,42.0,4.9,93105.0,9860
B20278355,GC-5,42.0,6.4,49331.0,9860
B20278356,GC-5,42.0,4.9,33004.0,9860
B20278357,GC-5,42.0,10.0,22949.0,9860
B20278358,GC-5,42.0,4.9,40878.0,9860
B20278359,GC-5,42.0,6.3,22432.0,9860
B20278360,GC-5,42.0,10.0,22717.0,9860
B20278361,GC-5,42.0,4.9,13662.0,9860
B20278362,GC-5,42.0,6.0,144965.0,9860
B20278363,GC-5,42.0,6.6,124620.0,9860
B20278364,GC-5,42.0,10.0,35598.0,9860
B20278365,GC-5,42.0,9.34,27426.0,9860
B20278366,GC-5,42.0,6.3,45786.0,9860
B20278367,GC-5,42.0,5.2,38872.0,9860
B20278368,GC-5,42.0,5.3,22897.0,9860
B20278369,GC-5,42.0,8.78,34934.0,9860
B20278370,GC-5,42.0,6.4,34075.0,9860
B20278371,GC-5,42.0,7.4,40896.0,9860
B20278372,GC-5,42.0,7.4,29056.0,9860
B20278373,GC-5,42.0,4.901,47424.0,9860
B20278374,GC-5,42.0,10.06,78681.0,9860
B20278375,GC-5,42.0,5.3,78391.0,9860
B20278376,GC-5,42.0,5.3,22069.0,9860
B20278377,GC-5,42.0,4.9,34318.0,9860
B20278378,GC-5,42.0,11.0,93170.0,9860
B20278379,GC-5,42.0,8.97,41246.0,9860
B20278380,GC-5,42.0,4.6,37265.0,9860
B20278381,GC-5,42.0,6.7,53917.0,9860
B20278382,GC-5,42.0,11.0,23982.0,9860
B20278383,GC-5,42.0,6.4,35379.0,9860
B20278384,GC-5,42.0,4.901,109669.0,9860
B20278385,GC-5,42.0,8.78,129066.0,9860
B20278386,GC-5,42.0,6.0,35100.0,9860
B20278387,GC-5,42.0,10.9,47901.0,9860
B20278388,GC-5,42.0,11.0,21998.0,9860
B20278389,GC-5,42.0,4.9,67053.0,9860
B20278390,GC-5,42.0,3.8,16168.0,9860
B20278391,GC-5,42.0,5.3,144167.0,9860
B20278392,GC-5,42.0,5.3,34683.0,9860
B20278393,GC-5,42.0,6.6,126401.0,9860
B20278394,GC-5,42.0,7.4,29522.0,9860
B20278395,GC-5,42.0,4.9,62192.0,9860
B20278396,GC-5,42.0,5.9,72629.0,9860
B20278397,GC-5,42.0,9.34,22550.0,9860
B20278398,GC-5,42.0,8.97,119349.0,9860
B20278399,GC-5,42.0,7.4,43377.0,9860
B20278400,GC-5,42.0,10.06,74454.0,9860
B20278401,GC-5,42.0,9.34,28010.0,9860
B20278402,GC-5,42.0,4.901,22651.0,9860
B20278403,GC-5,42.0,11.0,24993.0,9860
B20278404,GC-5,42.0,6.4,36381.0,9860
B20278405,GC-5,42.0,4.9,73332.0,9860
B20278406,GC-5,42.0,5.2,76955.0,9860
B20278407,GC-5,42.0,5.3,84757.0,9860
B20278408,GC-5,42.0,8.97,80756.0,9860
B20278409,GC-5,42.0,6.4,23195.0,9860
B20278410,GC-5,42.0,4.9,32769.0,9860
B20278411,GC-5,42.0,4.9,145900.0,9860
B20278412,GC-5,42.0,4.9,97919.0,9860
B20278413,GC-5,42.0,9.34,107722.0,9860
B20278414,GC-5,42.0,6.4,28735.0,9860
B20278415,GC-5,42.0,5.7,42587.0,9860
